ID Caso,ID Caso Relacionado,Año,Mes,Día,Código DANE de Municipio,Municipio,Departamento,Región,Modalidad,Iniciativa,Tipo de Unidad Atacada,Grupo Armado 1,Descripción Grupo Armado 1,Grupo Armado 2,Descripción Grupo Armado 2,Grupo Armado 3,Descripción Grupo Armado 3,Lesionados Civiles,Grupo al que Pertenecen los Capturados,Capturados,Lesionados Combatientes,Militares,Policías,Otras Fuerzas Armadas Estatales,Agentes del Estado Sin Información,Total Agentes del Estado,Guerrilleros,Paramilitares,Grupos Posdesmovilización,Combatientes Sin Información,Otros Grupos Armados Organizados,Total Combatientes de Grupos Armados Organizados,Total Combatientes,Personas Sin Información,Total Civiles,Ventaja Militar,Total de Víctimas del Caso,latitud-longitud
4629,,1990,7,23,52693,SAN PABLO,NARIÑO,NORTE DE NARIÑO,HOSTIGAMIENTO,GRUPOS ARMADOS ORGANIZADOS,UNIDAD FIJA,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,COORDINADORA GUERRILLERA SIMÓN BOLÍVAR,,,0,,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,GRUPOS ARMADOS ORGANIZADOS,2,POINT (-76.96436857 1.64762362)
4630,,1990,7,23,86571,PUERTO GUZMAN,PUTUMAYO,MEDIO PUTUMAYO,COMBATE Y/O CONTACTO ARMADO,SIN INFORMACIÓN,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,NO IDENTIFICADA,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,1,POINT (-76.44003016 0.9617633464)
4631,,1990,7,25,05134,CAMPAMENTO,ANTIOQUIA,NORTE DE ANTIOQUIA,COMBATE Y/O CONTACTO ARMADO,GRUPOS ARMADOS ORGANIZADOS,SIN INFORMACIÓN,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,GRUPOS ARMADOS ORGANIZADOS,1,POINT (-75.28766178 7.036017478)
4632,,1990,7,25,68689,SAN VICENTE DE CHUCURI,SANTANDER,MAGDALENA MEDIO,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,ELN,,,0,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,FUERZAS ARMADAS ESTATALES,1,POINT (-73.53900334 6.894292346)
4633,,1990,7,25,23855,VALENCIA,CORDOBA,URABA,EMBOSCADA,GRUPOS ARMADOS ORGANIZADOS,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,,,0,,0,4,2,0,0,0,2,0,0,0,0,0,0,2,0,0,GRUPOS ARMADOS ORGANIZADOS,2,POINT (-76.34533989 8.108958641)
4634,,1990,7,25,EXVEN,FRONTERA VENEZUELA,EXTERIOR,,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,NO IDENTIFICADO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,AGENTE EXTRANJERO,VENEZOLANO,0,,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,FUERZAS ARMADAS ESTATALES,3,POINT (-72.73 9.1)
4635,,1990,7,25,05134,CAMPAMENTO,ANTIOQUIA,NORTE DE ANTIOQUIA,COMBATE Y/O CONTACTO ARMADO,GRUPOS ARMADOS ORGANIZADOS,SIN INFORMACIÓN,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,0,,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,GRUPOS ARMADOS ORGANIZADOS,1,POINT (-75.28766178 7.036017478)
4636,,1990,7,25,68235,EL CARMEN DE CHUCURI,SANTANDER,MAGDALENA MEDIO,COMBATIENTE MUERTO EN CIRCUNSTANCIA NO DETERMINADA,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,ELN,,,0,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,FUERZAS ARMADAS ESTATALES,1,POINT (-73.56475288 6.664260002)
4637,,1990,7,25,23855,VALENCIA,CORDOBA,URABA,EMBOSCADA,GRUPOS ARMADOS ORGANIZADOS,UNIDAD EN MOVIMIENTO,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,,,0,,0,4,2,0,0,0,2,0,0,0,0,0,0,2,0,0,GRUPOS ARMADOS ORGANIZADOS,2,POINT (-76.34533989 8.108958641)
4638,,1990,7,26,23000,SIN INFORMACION,CORDOBA,,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,,,0,,0,0,2,0,0,0,2,4,0,0,0,0,4,6,0,0,FUERZAS ARMADAS ESTATALES,6,POINT (-75.79200872 8.358549754)
4639,,1990,7,26,23000,SIN INFORMACION,CORDOBA,,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,,,0,,0,0,2,0,0,0,2,4,0,0,0,0,4,6,0,0,FUERZAS ARMADAS ESTATALES,6,POINT (-75.79200872 8.358549754)
464,,1962,1,15,05411,LIBORINA,ANTIOQUIA,OCCIDENTE ANTIOQUEÑO,HOSTIGAMIENTO,FUERZAS ARMADAS ESTATALES,UNIDAD EN MOVIMIENTO,AGENTE DEL ESTADO,POLICÍA NACIONAL,BANDOLERISMO,NO IDENTIFICADO,,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,FUERZAS ARMADAS ESTATALES,1,POINT (-75.82753655 6.779919535)
4640,,1990,7,27,11001,"BOGOTA, D.C.","BOGOTA, D. C.",AREA METROPOLITANA DE BOGOTA,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,POLICÍA NACIONAL,DESCONOCIDO,NO APLICA,,,0,DESCONOCIDO,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,FUERZAS ARMADAS ESTATALES,1,POINT (-74.1810727 4.316107698)
4641,CR013238,1990,7,28,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,HOSTIGAMIENTO,NINGUNO,SIN INFORMACIÓN,AGENTE DEL ESTADO,POLICÍA NACIONAL,DESCONOCIDO,NO APLICA,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NINGUNO,1,POINT (-75.61103107 6.257590259)
4642,CR013238,1990,7,28,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,POLICÍA NACIONAL,DESCONOCIDO,NO APLICA,,,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,FUERZAS ARMADAS ESTATALES,1,POINT (-75.61103107 6.257590259)
4643,,1990,7,28,41001,NEIVA,HUILA,NORTE DEL HUILA,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,DAS,DESCONOCIDO,NO APLICA,,,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,FUERZAS ARMADAS ESTATALES,1,POINT (-75.27236232 2.993360046)
4644,CR013238,1990,7,28,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,HOSTIGAMIENTO,NINGUNO,UNIDAD EN MOVIMIENTO,AGENTE DEL ESTADO,POLICÍA NACIONAL,DESCONOCIDO,NO APLICA,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NINGUNO,0,POINT (-75.61103107 6.257590259)
4645,,1990,7,28,05736,SEGOVIA,ANTIOQUIA,NORDESTE ANTIOQUEÑO,HOSTIGAMIENTO,GRUPOS ARMADOS ORGANIZADOS,UNIDAD FIJA,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,0,,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,GRUPOS ARMADOS ORGANIZADOS,2,POINT (-74.62163926 7.26692339)
4646,,1990,7,29,05360,ITAGÜI,ANTIOQUIA,VALLE DE ABURRA,HOSTIGAMIENTO,GRUPOS ARMADOS ORGANIZADOS,SIN INFORMACIÓN,AGENTE DEL ESTADO,POLICÍA NACIONAL,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,,,0,,0,1,0,1,0,0,1,0,0,0,0,1,1,2,0,0,GRUPOS ARMADOS ORGANIZADOS,2,POINT (-75.6142037 6.179279438)
4647,,1990,7,29,19142,CALOTO,CAUCA,NORTE DEL CAUCA,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,QUINTÍN LAME,,,0,,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,FUERZAS ARMADAS ESTATALES,3,POINT (-76.32127977 3.062875557)
4648,,1990,7,29,70708,SAN MARCOS,SUCRE,LA MOJANA,HOSTIGAMIENTO,GRUPOS ARMADOS ORGANIZADOS,UNIDAD EN MOVIMIENTO,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,GRUPOS ARMADOS ORGANIZADOS,1,POINT (-75.17249955 8.589220102)
4649,CR007034,1990,7,29,05088,BELLO,ANTIOQUIA,VALLE DE ABURRA,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,POLICÍA NACIONAL,DESCONOCIDO,NO APLICA,,,0,,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,FUERZAS ARMADAS ESTATALES,3,POINT (-75.58973588 6.358841086)
465,,1962,1,19,50001,VILLAVICENCIO,META,PIEDEMONTE LLANERO,COMBATE Y/O CONTACTO ARMADO,OTRO,SIN INFORMACIÓN,BANDOLERISMO,NO IDENTIFICADO,DESCONOCIDO,NO APLICA,,,0,,0,8,0,0,0,0,0,0,0,0,0,5,5,5,0,0,OTRO,5,POINT (-73.49291594 4.09166877)
4650,,1990,7,29,05360,ITAGÜI,ANTIOQUIA,VALLE DE ABURRA,COMBATIENTE MUERTO EN CIRCUNSTANCIA NO DETERMINADA,OTRO,SIN INFORMACIÓN,AGENTE DEL ESTADO,POLICÍA NACIONAL,DESCONOCIDO,NO APLICA,,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,OTRO,1,POINT (-75.6142037 6.179279438)
4651,,1990,7,29,19142,CALOTO,CAUCA,NORTE DEL CAUCA,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,QUINTÍN LAME,,,0,,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,FUERZAS ARMADAS ESTATALES,3,POINT (-76.32127977 3.062875557)
4652,CR007034,1990,7,29,05088,BELLO,ANTIOQUIA,VALLE DE ABURRA,HOSTIGAMIENTO,OTRO,UNIDAD EN MOVIMIENTO,AGENTE DEL ESTADO,POLICÍA NACIONAL,DESCONOCIDO,NO APLICA,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTRO,0,POINT (-75.58973588 6.358841086)
4654,,1990,7,30,44430,MAICAO,LA GUAJIRA,ALTA GUAJIRA,HOSTIGAMIENTO,SIN INFORMACIÓN,SIN INFORMACIÓN,AGENTE DEL ESTADO,POLICÍA NACIONAL,DESCONOCIDO,NO APLICA,,,0,DESCONOCIDO,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SIN INFORMACIÓN,1,POINT (-72.13720199 11.36155852)
4656,,1990,7,31,05040,ANORI,ANTIOQUIA,NORDESTE ANTIOQUEÑO,HOSTIGAMIENTO,GRUPOS ARMADOS ORGANIZADOS,SIN INFORMACIÓN,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,0,,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,GRUPOS ARMADOS ORGANIZADOS,2,POINT (-75.10848954 7.193110778)
4657,,1990,7,31,68689,SAN VICENTE DE CHUCURI,SANTANDER,MAGDALENA MEDIO,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,ELN,,,0,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,FUERZAS ARMADAS ESTATALES,1,POINT (-73.53900334 6.894292346)
4658,,1990,8,1,23162,CERETE,CORDOBA,NORTE DE CORDOBA,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,DAS,GUERRILLA,ELN,,,0,,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,FUERZAS ARMADAS ESTATALES,2,POINT (-75.74339689 8.951369172)
4659,,1990,8,1,41020,ALGECIRAS,HUILA,CENTRO DEL HUILA,COMBATE Y/O CONTACTO ARMADO,GRUPOS ARMADOS ORGANIZADOS,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,,,0,FARC,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,GRUPOS ARMADOS ORGANIZADOS,1,POINT (-75.29134946 2.49785068)
466,,1962,1,20,05761,SOPETRAN,ANTIOQUIA,OCCIDENTE ANTIOQUEÑO,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,POLICÍA NACIONAL,BANDOLERISMO,NO IDENTIFICADO,,,0,BANDOLEROS,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,FUERZAS ARMADAS ESTATALES,1,POINT (-75.74580903 6.520164552)
4660,,1990,8,1,23162,CERETE,CORDOBA,NORTE DE CORDOBA,OPERACIÓN MILITAR,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,DAS,GUERRILLA,ELN,,,0,,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,FUERZAS ARMADAS ESTATALES,2,POINT (-75.74339689 8.951369172)
4661,,1990,8,2,41020,ALGECIRAS,HUILA,CENTRO DEL HUILA,HOSTIGAMIENTO,GRUPOS ARMADOS ORGANIZADOS,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,,,0,,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,GRUPOS ARMADOS ORGANIZADOS,1,POINT (-75.29134946 2.49785068)
4662,,1990,8,3,41020,ALGECIRAS,HUILA,CENTRO DEL HUILA,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,,,0,,0,4,0,0,0,0,0,15,0,0,0,0,15,15,0,0,FUERZAS ARMADAS ESTATALES,15,POINT (-75.29134946 2.49785068)
4663,,1990,8,3,41020,ALGECIRAS,HUILA,CENTRO DEL HUILA,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,,,0,FARC,4,0,0,0,0,0,0,15,0,0,0,0,15,15,0,0,FUERZAS ARMADAS ESTATALES,15,POINT (-75.29134946 2.49785068)
4664,,1990,8,3,19001,POPAYAN,CAUCA,MACIZO COLOMBIANO,HOSTIGAMIENTO,GRUPOS ARMADOS ORGANIZADOS,UNIDAD FIJA,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,COORDINADORA GUERRILLERA SIMÓN BOLÍVAR,,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,GRUPOS ARMADOS ORGANIZADOS,1,POINT (-76.59194419 2.471704362)
4665,,1990,8,7,44847,URIBIA,LA GUAJIRA,ALTA GUAJIRA,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,CRIMEN ORGANIZADO,NO IDENTIFICADO,,,0,DESCONOCIDO,10,1,0,0,0,0,0,0,0,0,2,0,2,2,0,0,FUERZAS ARMADAS ESTATALES,2,POINT (-71.74882662 11.99971986)
4666,,1990,8,7,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ATAQUE A INSTALACIÓN DE LAS FUERZAS ARMADAS ESTATALES,NINGUNO,UNIDAD FIJA,AGENTE DEL ESTADO,POLICÍA NACIONAL,DESCONOCIDO,NO APLICA,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NINGUNO,0,POINT (-75.61103107 6.257590259)
4667,CR007046,1990,5,8,54498,OCAÑA,NORTE DE SANTANDER,CATATUMBO,OPERACIÓN MILITAR,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,ELN,,,0,,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,FUERZAS ARMADAS ESTATALES,2,POINT (-73.33765033 8.206637527)
4669,,1990,8,8,66687,SANTUARIO,RISARALDA,EJE CAFETERO,OPERACIÓN MILITAR,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,DAS,DESCONOCIDO,NO APLICA,,,0,,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,FUERZAS ARMADAS ESTATALES,2,POINT (-76.02286946 5.076100313)
467,,1962,1,21,73555,PLANADAS,TOLIMA,SUR DEL TOLIMA,HOSTIGAMIENTO,GRUPOS ARMADOS ORGANIZADOS,UNIDAD FIJA,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,BANDOLERISMO,NO IDENTIFICADO,,,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,GRUPOS ARMADOS ORGANIZADOS,1,POINT (-75.67171697 3.091560041)
4670,CR013215,1990,8,10,68101,BOLIVAR,SANTANDER,MAGDALENA MEDIO,HOSTIGAMIENTO,FUERZAS ARMADAS ESTATALES,UNIDAD FIJA,AGENTE DEL ESTADO,POLICÍA NACIONAL,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,,,0,,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,FUERZAS ARMADAS ESTATALES,1,POINT (-73.83835271 6.156078586)
4672,CR013215,1990,8,10,68101,BOLIVAR,SANTANDER,MAGDALENA MEDIO,HOSTIGAMIENTO,NINGUNO,UNIDAD FIJA,AGENTE DEL ESTADO,POLICÍA NACIONAL,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,,,0,,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,NINGUNO,1,POINT (-73.83835271 6.156078586)
4673,,1990,8,11,68255,EL PLAYON,SANTANDER,PROVINCIA DE SOTO,HOSTIGAMIENTO,GRUPOS ARMADOS ORGANIZADOS,SIN INFORMACIÓN,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,COORDINADORA NACIONAL GUERRILLERA,,,0,,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,1,GRUPOS ARMADOS ORGANIZADOS,4,POINT (-73.18158192 7.524284721)
4674,,1990,8,11,95025,EL RETORNO,GUAVIARE,ARIARI GUAYABERO,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,,,0,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,FUERZAS ARMADAS ESTATALES,1,POINT (-72.24364869 2.143447362)
4675,,1990,8,11,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,COMBATIENTE MUERTO EN CIRCUNSTANCIA NO DETERMINADA,NINGUNO,SIN INFORMACIÓN,AGENTE DEL ESTADO,POLICÍA NACIONAL,DESCONOCIDO,NO APLICA,,,0,,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,NINGUNO,1,POINT (-75.61103107 6.257590259)
4676,,1990,8,11,85263,PORE,CASANARE,LLANOS ORIENTALES,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,,,0,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,FUERZAS ARMADAS ESTATALES,1,POINT (-71.92580806 5.663194953)
4677,,1990,8,11,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,ARIARI GUAYABERO,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,,,0,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,FUERZAS ARMADAS ESTATALES,1,POINT (-71.91916993 2.484286091)
4678,,1990,8,11,13006,ACHI,BOLIVAR,LA MOJANA,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,ELN,,,0,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,FUERZAS ARMADAS ESTATALES,1,POINT (-74.47805945 8.622943262)
4679,,1990,8,11,68255,EL PLAYON,SANTANDER,PROVINCIA DE SOTO,HOSTIGAMIENTO,GRUPOS ARMADOS ORGANIZADOS,UNIDAD EN MOVIMIENTO,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0,,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,GRUPOS ARMADOS ORGANIZADOS,3,POINT (-73.18158192 7.524284721)
4680,,1990,8,11,68615,RIONEGRO,SANTANDER,MAGDALENA MEDIO,EMBOSCADA,GRUPOS ARMADOS ORGANIZADOS,UNIDAD EN MOVIMIENTO,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0,,0,1,0,4,0,0,4,0,0,0,0,0,0,4,0,0,GRUPOS ARMADOS ORGANIZADOS,4,POINT (-73.37246417 7.474226085)
4681,,1990,8,11,68255,EL PLAYON,SANTANDER,PROVINCIA DE SOTO,COMBATE Y/O CONTACTO ARMADO,NINGUNO,SIN INFORMACIÓN,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NINGUNO,1,POINT (-73.18158192 7.524284721)
4683,,1990,8,12,52083,BELEN,NARIÑO,NORTE DE NARIÑO,HOSTIGAMIENTO,GRUPOS ARMADOS ORGANIZADOS,UNIDAD FIJA,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRUPOS ARMADOS ORGANIZADOS,0,POINT (-77.06675778 1.624477906)
4684,,1990,8,12,52699,SANTACRUZ,NARIÑO,OCCIDENTE DE NARIÑO,ATAQUE A INSTALACIÓN DE LAS FUERZAS ARMADAS ESTATALES,GRUPOS ARMADOS ORGANIZADOS,UNIDAD FIJA,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRUPOS ARMADOS ORGANIZADOS,0,POINT (-77.676917 1.222275)
4685,CR013163,1990,8,12,52565,PROVIDENCIA,NARIÑO,CENTRO OCCIDENTE DE NARIÑO,HOSTIGAMIENTO,SIN INFORMACIÓN,UNIDAD FIJA,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIN INFORMACIÓN,0,POINT (-77.59844212 1.232864821)
4686,,1990,8,12,52835,SAN ANDRES DE TUMACO,NARIÑO,ANDEN PACIFICO SUR,ATAQUE A INSTALACIÓN DE LAS FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,UNIDAD FIJA,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIN INFORMACIÓN,0,POINT (-78.55594293 1.654791414)
4687,,1990,8,12,52699,SANTACRUZ,NARIÑO,OCCIDENTE DE NARIÑO,ATAQUE A INSTALACIÓN DE LAS FUERZAS ARMADAS ESTATALES,GRUPOS ARMADOS ORGANIZADOS,UNIDAD FIJA,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1,,0,1,0,3,0,0,3,0,0,0,0,0,0,3,0,0,GRUPOS ARMADOS ORGANIZADOS,3,POINT (-77.7445744 1.285179376)
4688,,1990,8,12,52317,GUACHUCAL,NARIÑO,SUR DE NARIÑO,HOSTIGAMIENTO,SIN INFORMACIÓN,UNIDAD FIJA,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIN INFORMACIÓN,0,POINT (-77.73758941 0.975037904)
4689,,1990,8,12,52411,LINARES,NARIÑO,CENTRO OCCIDENTE DE NARIÑO,HOSTIGAMIENTO,GRUPOS ARMADOS ORGANIZADOS,UNIDAD FIJA,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0,,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,GRUPOS ARMADOS ORGANIZADOS,3,POINT (-77.54603014 1.393998887)
4690,,1990,8,12,52838,TUQUERRES,NARIÑO,CENTRO OCCIDENTE DE NARIÑO,HOSTIGAMIENTO,GRUPOS ARMADOS ORGANIZADOS,SIN INFORMACIÓN,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRUPOS ARMADOS ORGANIZADOS,0,POINT (-77.64011109 1.20937941)
4691,,1990,8,13,68689,SAN VICENTE DE CHUCURI,SANTANDER,MAGDALENA MEDIO,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,,,0,,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,FUERZAS ARMADAS ESTATALES,2,POINT (-73.53900334 6.894292346)
4692,,1990,8,13,20011,AGUACHICA,CESAR,MAGDALENA MEDIO,COMBATE Y/O CONTACTO ARMADO,FUERZAS ARMADAS ESTATALES,SIN INFORMACIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,ELN,,,0,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,FUERZAS ARMADAS ESTATALES,1,POINT (-73.6227405 8.248735219)
